benchmarks/small_polybench/linear-algebra-2mm.fuse,3333
benchmarks/small_polybench/linear-algebra-3mm.fuse,2250
benchmarks/small_polybench/linear-algebra-atax.fuse,2276
benchmarks/small_polybench/linear-algebra-bicg.fuse,1153
benchmarks/small_polybench/linear-algebra-cholesky.fuse,1654
benchmarks/small_polybench/linear-algebra-doitgen.fuse,1276
benchmarks/small_polybench/linear-algebra-durbin.fuse,1914
benchmarks/small_polybench/linear-algebra-gemm.fuse,2276
benchmarks/small_polybench/linear-algebra-gemver.fuse,4871
benchmarks/small_polybench/linear-algebra-gesummv.fuse,2985
benchmarks/small_polybench/linear-algebra-gramschmidt.fuse,3821
benchmarks/small_polybench/linear-algebra-ludcmp.fuse,3178
benchmarks/small_polybench/linear-algebra-lu.fuse,1564
benchmarks/small_polybench/linear-algebra-mvt.fuse,2448
benchmarks/small_polybench/linear-algebra-symm.fuse,1756
benchmarks/small_polybench/linear-algebra-syr2k.fuse,2464
benchmarks/small_polybench/linear-algebra-syrk.fuse,1989
benchmarks/small_polybench/linear-algebra-trisolv.fuse,976
benchmarks/small_polybench/linear-algebra-trmm.fuse,1107
